COACHELLA_SENTIMENT,COACHELLA_YN,NAME,RETWEET_COUNT,TEXT,TWEET_COORD,TWEET_CREATED,TWEET_ID,TWEET_LOCATION,USER_TIMEZONE
neutral,yes,ohmoses,1,I'm not friends with people who love the Sahara Tent... #Coachella2015,,2015-01-06 12:55:00,5525690000000000,Coachella...,Pacific Time (US & Canada)
neutral,yes,ElWilbur,1,"RT @Dear_Tessa: Sun babies, UNITE!!!_ŸŒ»_Ÿ_¡_ŸêŒ_ŸŒ__Ÿ’•#Coachella2015",,2015-01-06 12:55:00,5525690000000000,Whittier,Pacific Time (US & Canada)
neutral,yes,laurenmrhoades,1,RT @cwagss_: Still about #Brookesheadonastick #Coachella2015 tho,,2015-01-06 12:54:00,5525690000000000,,Arizona
neutral,yes,UBetterCCMe,0,"@SmallsLeek3 RT @PatNasty24: #Coachella2015 #Coachella | live life while you can. See u in Indio, (cont) http://t.co/uSLVZm2bei",,2015-01-06 12:53:00,5525690000000000,In the kitchen,Eastern Time (US & Canada)
neutral,yes,Hollywood_Sound,1,Steely Dan is trending on twitter... never thought I would type that sentence. #coachella2015,,2015-01-06 12:52:00,5525680000000000,"Hollywood, CA ",
neutral,yes,nancygrim19,0,Waiting for the inevitable #Coachella2015 tweet from @HEFFRONDRIVE unless it has already happened then my bad.... _Ÿ˜Å,,2015-01-06 12:52:00,5525680000000000,Happily lost in my feelings ,Central Time (US & Canada)
neutral,yes,MattISFunny,2,RT @EarlSkakel: ATTN LA HIPSTER COMICS..#ACDC is headlining #Coachella2015 so while you are doing drugs listening to EMO Bands look 4 me atâ€_,,2015-01-06 12:50:00,5525680000000000,The Los Angeles. ,Pacific Time (US & Canada)
neutral,yes,QuintessenceRec,0,#COACHELLA2015 Line Up http://t.co/13CxsBkLJQ,,2015-01-06 12:50:00,5525680000000000,,Paris
neutral,yes,karmacmt,2,Anyone from #texas plan on attending to #Coachella2015 ?? #coachella #texas #2015,,2015-01-06 12:48:00,5525670000000000,MÃ©xico.,Eastern Time (US & Canada)
neutral,yes,anassar7,0,honestly couldn't be more stoked that someone from CCA '10 is making it big @RynWeaver #Coachella2015,,2015-01-06 12:48:00,5525670000000000,"austin, tx",Pacific Time (US & Canada)
neutral,yes,MrRussellMills,0,JUST ADDED: BOZ SCAGGS!! #coachella #Coachella2015,,2015-01-06 12:48:00,5525670000000000,"Los Angeles, CA",
neutral,yes,keepyoukompani,0,Why is this lineup bananas! ? _ŸçŒ_ŸçŒ #Coachella2015,,2015-01-06 12:47:00,5525670000000000,Los Angeles ,
neutral,yes,ElszacWebsites,1,"RT @KaitMoffatt: Is it acceptable behavior for me to go to #Coachella2015 just to see Jack White, then leave?",,2015-01-06 12:46:00,5525670000000000,"Brisbane, Queensland, Ausralia",
neutral,yes,pelon_2213,0,Really drake as headline at #Coachella2015,,2015-01-06 12:45:00,5525670000000000,Coachella,
neutral,yes,mcbethjane,0,#TouchÃ©AmorÃ© and #BrandNew are playing #Coachella2015 ?? #punksnotdead,,2015-01-06 12:45:00,5525670000000000,,
neutral,yes,averycook15,0,Wishing that I could go to #Coachella2015 _Ÿ˜”_Ÿ˜”,,2015-01-06 12:44:00,5525660000000000,,
neutral,yes,ShowAndTelleee,0,Like why do bad things happen to good people? #Coachella2015 @maddog_524 @DeFeliceNavidad @ZaynabTawil,,2015-01-06 12:44:00,5525660000000000,,
neutral,yes,AshleyGummerson,0,Down In The City: Coachella 2015 Lineup Announced #coachella #coachellalineup #coachella2015http://t.co/iAjEAttwYh,,2015-01-06 12:44:00,5525660000000000,Southern California,Pacific Time (US & Canada)
neutral,yes,RealRics1966,0,Someone's already Tryna convince me #Coachella2015 http://t.co/9ge3jTWPMQ,,2015-01-06 12:44:00,5525660000000000,the sunshine state â˜€,Pacific Time (US & Canada)
neutral,yes,ayey0b,1,Whoever has weekend 2 tickets but want to go weekend 1 I'm down too swap!  #Coachella2015,,2015-01-06 12:43:00,5525660000000000,,Pacific Time (US & Canada)
neutral,yes,justgemmaa,0,Seriously tho #coachella2015,,2015-01-06 12:42:00,5525660000000000,"Vancouver, BC",Pacific Time (US & Canada)
neutral,yes,LA_Connoisseur,0,This just happened! #jackwhite #acdc #drake #Coachella2015 http://t.co/zHCKmBbaul,,2015-01-06 12:42:00,5525660000000000,Los Angeles,Alaska
neutral,yes,Paris365,0,The complete Coachella 2015 line-up unveiled: http://t.co/EMVlzDK2Ou #Coachella2015 #Coachella #breakingnews,,2015-01-06 12:42:00,5525660000000000,"Near Boston, Massachusetts",Eastern Time (US & Canada)
neutral,yes,Favisilence,1,RT @loudlightnews: Click on the link (or the picture) to see the #Coachella2015 Lineup @coachella http://t.co/LF5zt3K7a9 http://t.co/swzBfNâ€_,,2015-01-06 12:41:00,5525660000000000,Internet,Mountain Time (US & Canada)
neutral,yes,MightBeKoi,0,â€œ@Raury: Who's responsible... _Ÿ˜‚_Ÿ˜‚_Ÿ˜‚ #Coachella2015 http://t.co/kxEDL8094Kâ€ù @fakemikemulloy this guy,,2015-01-06 12:40:00,5525650000000000,,Central Time (US & Canada)
neutral,yes,Onefourfiveone,0,"AC/DC is headlining #Coachella2015 I really hope #KanyeWest is there to give that ""unknown"" band a boost.","[0.0, 0.0]",2015-01-06 12:40:00,5525650000000000,"Norman, OK",Central Time (US & Canada)
neutral,yes,pjlove10,0,"My God, can people live? If people wanna go to #Coachella2015 who gives a shit. Different strokes. Ya'll showing your age.",,2015-01-06 12:40:00,5525650000000000,Instagram: pjlove10,Pacific Time (US & Canada)
neutral,yes,nylecojxx,0,â€œ@kaskade: â€œ@Forever21: The lineup is here! #Coachella2015 â€ù Cue the flower headband display front + center!â€ù https://t.co/tQhm9DwIHQ,,2015-01-06 12:39:00,5525650000000000,,Pacific Time (US & Canada)
neutral,yes,G2FLY_,0,It's that type of year when people fake like the listen to or even know what indie music but hey that's them #Coachella2015,,2015-01-06 12:38:00,5525650000000000,,Quito
neutral,yes,_kavya_,0,"If you could only go to one day of #Coachella2015, which day would you choose? http://t.co/dfu0MOa1oL",,2015-01-06 12:38:00,5525650000000000,London,London
neutral,yes,LuciaaaNguyennn,0,"Hozier, Marina &amp; the Diamonds, the Weeknd, Clean Bandit, Gorgon City and MÃ˜ are all gonna be at #COACHELLA2015 _Ÿ˜©_Ÿ˜__Ÿ˜ç",,2015-01-06 12:38:00,5525650000000000,Calgary,Mountain Time (US & Canada)
neutral,yes,j6391,0,Drake better bring Lil Wayne with him! #justsayin #Coachella2015 #LilWayne,,2015-01-06 12:36:00,5525640000000000,,
neutral,yes,miriaamxxo,1,RT @samdillon24: Drake did say we already got spring 2015 poppin.. #Coachella2015,,2015-01-06 12:34:00,5525640000000000,"San Diego, CA",
neutral,yes,welistenhear,1,RT @bens_the_best: .@Coachella reveals 2015 lineup http://t.co/vqt20i4RUJ #Coachella2015 #Coachella,,2015-01-06 12:34:00,5525640000000000,TX/NYC/CA/CO/OR/MA,Eastern Time (US & Canada)
neutral,yes,iizzzyyy_1,0,2015 line up #Coachella2015 http://t.co/py75Z4LJBH,,2015-01-06 12:34:00,5525640000000000,,
neutral,yes,Philip_Albert,0,@tillaarce Who'd you have in Mind? #coachella2015,,2015-01-06 12:28:00,5525620000000000,"London, Great Britain ",Eastern Time (US & Canada)
neutral,yes,rownage,0,#Coachella2015 Carly and the Hawk Clit Factory,,2015-01-06 12:26:00,5525620000000000,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada)
neutral,yes,mitchjackson,0,"To go or not to go? #Coachella2015 lineup announced! AC/DC, Steely Dan, Drake among headliners http://t.co/hJlNOuOy5T",,2015-01-06 12:26:00,5525620000000000,USA,Pacific Time (US & Canada)
neutral,yes,Lwigui,0,Festival lineup announced for Coachella Valley Music &amp; Arts Festival 2015 | News - Home http://t.co/rwr7ICZpP4 #Coachella2015,,2015-01-06 12:26:00,5525620000000000,"Palm Desert,CA",Pacific Time (US & Canada)
neutral,yes,SaraElizabetth,0,I'm gonna see my bae @Drrake  and @theweeknd at #Coachella2015,,2015-01-06 12:25:00,5525620000000000,wonderlust,Eastern Time (US & Canada)
neutral,yes,rownage,0,#Coachella2015 Damon Wayans (DJ set),,2015-01-06 12:25:00,5525620000000000,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada)
neutral,yes,rownage,0,#Coachella2015 Archery for Lions,,2015-01-06 12:24:00,5525610000000000,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada)
neutral,yes,rownage,0,#Coachella2015 Raeltor,,2015-01-06 12:24:00,5525610000000000,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada)
neutral,yes,FatsDominobi,0,Is steely Dan gonna be hologram? #Coachella2015,,2015-01-06 12:23:00,5525610000000000,,Pacific Time (US & Canada)
neutral,yes,rownage,0,#Coachella2015 Poolside Future,,2015-01-06 12:23:00,5525610000000000,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada)
neutral,yes,taky0n,1,So who on the #Coachella2015 lineup is death grips under a different name?,,2015-01-06 12:23:00,5525610000000000,Boston,Arizona
neutral,yes,rownage,0,#Coachella2015 Merriam Fitzwater and the Tumbling Ruckus,,2015-01-06 12:22:00,5525610000000000,"656 Lincoln Blvd, names murphy",Eastern Time (US & Canada)
neutral,yes,WunderLogik,0,https://t.co/MatdFVLKcq #Coachella #Coachella2015 listen to this on your #Walkman #WunderLogik Hall of Fame #illuminati #firstprinciple,,2015-01-06 12:22:00,5525610000000000,International,Nuku'alofa
neutral,yes,hotelheata,0,@eleven8 what r ur thots on this #Coachella2015  line up,,2015-01-06 12:22:00,5525610000000000,,
neutral,yes,remaayschift,0,@Drake will be at #Coachella2015 how do I go!?!?!,,2015-01-06 12:21:00,5525610000000000,,Quito
neutral,yes,_Minnai,1,RT @DripSwimwear: #Dripswimwear paired with a cute pair of cut offs is the perfect #Coachella2015 outfit ! âù_ï¸è,,2015-01-06 12:21:00,5525600000000000,Houstalantavegas,Quito
neutral,yes,GlitterDoll103,0,"when the lineup hot af, but you're not attending... #Coachella2015",,2015-01-06 12:20:00,5525600000000000,Little Lady in a Louboutin ,Central Time (US & Canada)
neutral,yes,jewgravy,0,"""Put me in Coachella.""--John Fogerty to manager#coachella #Coachella2015 #coachellalineup",,2015-01-06 12:20:00,5525600000000000,Depends where I am.,
neutral,yes,minarosee,0,Let's go _Ÿ˜ç_Ÿ™Œ #Coachella2015 http://t.co/EdxWk25wGM,,2015-01-06 12:19:00,5525600000000000,SoCal has my,
neutral,yes,LilAndy19,0,"#Coachella2015 Lineup Revealed: AC/DC, #Drake &amp; Jack White Headlining http://t.co/SvNBhJkYaf (via @billboard) #Coachella",,2015-01-06 12:19:00,5525600000000000,"Distrito Capital, Venezuela",Eastern Time (US & Canada)
neutral,yes,loudlightnews,1,Click on the link (or the picture) to see the #Coachella2015 Lineup @coachella http://t.co/LF5zt3K7a9 http://t.co/swzBfNDd0G,,2015-01-06 12:18:00,5525600000000000,The Internet,Arizona
neutral,yes,AliceRadio,1,"The #Coachella2015 lineup is here! It's got AC/DC, Drake as a headliner and Steely Dan! (Yes, you read that right).http://t.co/4SsjuOHpFD",,2015-01-06 12:18:00,5525600000000000,San Francisco,Pacific Time (US & Canada)
neutral,yes,dariusfequiere,1,Ahh @AZEALIABANKS got top billin over @ActionBronson on the #Coachella2015 lineup _Ÿ˜_ the people have spoken,,2015-01-06 12:18:00,5525600000000000,"Los Angeles, CA",Pacific Time (US & Canada)
neutral,yes,alaw312,0,"@BeckuhBeck @coachella our boys Oliver &amp; Kygo on that lineup, we going?! #Coachella2015",,2015-01-06 12:17:00,5525600000000000,"Tampa, FL â˜€",Quito
neutral,yes,Jose_Galvan,0,"#ThanksOBoehner MT @whatsmccracken Can't tell if I'm looking at a fictitious #Coachella2015 concert poster or not. AC/DC, Drake headliners?",,2015-01-06 12:17:00,5525600000000000,Nor Cal,Pacific Time (US & Canada)
neutral,yes,kayla_boshart,0,Are you excited for #Coachella2015 #ASKSARAI @krazyrayrayy,,2015-01-06 12:17:00,5525600000000000,,
neutral,yes,StarStuddedLil,0,And the #Coachella2015 lineup has been released _Ÿ’ƒ,,2015-01-06 12:17:00,5525600000000000,Los Angeles,Hawaii
neutral,yes,sapathetic,0,jack white!!!!!!! dj snake!!!!! #coachella2015,,2015-01-06 12:16:00,5525590000000000,location: the 6(17) ,Eastern Time (US & Canada)
neutral,yes,laurensanity,0,florence + the machine _Ÿ˜©_Ÿ™Œ#Coachella2015,,2015-01-06 12:15:00,5525590000000000,"los angeles, ca",Pacific Time (US & Canada)
neutral,yes,trevorj6,0,Dads during Steely Dan : me during Drake so whatever #Coachella2015,,2015-01-06 12:14:00,5525590000000000,"Los Angeles, CA",Eastern Time (US & Canada)
neutral,yes,linziplz,1,RT @meganleewerner: â€œ@Raury: Who's responsible... _Ÿ˜‚_Ÿ˜‚_Ÿ˜‚ #Coachella2015 http://t.co/Bhy4toSRAVâ€ù @linziplz,,2015-01-06 12:13:00,5525590000000000,"columbus, oh ",Central Time (US & Canada)
neutral,yes,tesfayetaughtme,4,"""@RevoltTV: Who else would you have added to the #Coachella2015 line-up? #TalkBack http://t.co/fJErI8CnhE"" @JColeNC, Frank Ocean, @trvisXX",,2015-01-06 12:13:00,5525590000000000,XO,Arizona
neutral,yes,M_Irvin17,0,â€œ@rileybarnes5: Wooo lets go stay in the jungle and listen to no named artist for a few days!! #Coachella2015 #radical #ultraradâ€ù im dead _Ÿ˜‚,,2015-01-06 12:12:00,5525580000000000,,
neutral,yes,sinemsaniye,0,"Eric, This is hilareous, haha :)  â€œ@ThatEricAlper: This Faux Coachella Lineup From 2013: http://t.co/cYkmMmskLzâ€ù #Coachella #Coachella2015",,2015-01-06 12:12:00,5525580000000000,New York City,Eastern Time (US & Canada)
neutral,yes,amandaaahbooth,3,RT @DallasSF: Stoked to take instagram photos &amp; watch NBA playoff games on my phone while @brandnewrock plays. #Coachella2015 http://t.co/Pâ€_,,2015-01-06 12:11:00,5525580000000000,,Alaska
neutral,yes,peekaboo_jen,0,@SingerNewz @EdWestwick off to #Coachella2015 this year?,,2015-01-06 12:11:00,5525580000000000,Australia,
neutral,yes,crackthesky27,0,I wish coachella does their one day passes again. I miss that #Coachella2015 #Coachella,,2015-01-06 12:10:00,5525580000000000,Sunny California,Pacific Time (US & Canada)
neutral,yes,BlackDiamondNo3,0,#Coachella2015 any takers?!,,2015-01-06 12:09:00,5525580000000000,Bay Area,Pacific Time (US & Canada)
neutral,yes,ohheylucas,0,COACHELLA SCOOP: Jack White will share the stage with a hologram of White Stripes-era Jack White! #Coachella2015,,2015-01-06 12:08:00,5525570000000000,,Pacific Time (US & Canada)
neutral,yes,Monika_Stepanik,0,Forever regretting not going to Jack White this summer _Ÿ˜__Ÿ’” @theTamaraM  #Coachella2015  #thedream,,2015-01-06 12:08:00,5525570000000000,Canada,Mountain Time (US & Canada)
neutral,yes,LilAndy19,0,#Coachella2015 Wish List: 20 Possible Performers at Next Year's Festival http://t.co/GsdTmPUogC (via @billboard),,2015-01-06 12:08:00,5525570000000000,"Distrito Capital, Venezuela",Eastern Time (US & Canada)
neutral,yes,triciajramirez,0,"#Coachella2015 lineup: AC/DC, Jack White, Drake, Steely Dan, Florence &amp; the Machine, Alt-J, Vic Mensa, more http://t.co/n6jt5Ff8Kk",,2015-01-06 12:06:00,5525570000000000,"Newport Beach, CA",Pacific Time (US & Canada)
neutral,yes,BelieberAuPair,0,can I win tickets for #coachella2015 please?,,2015-01-06 12:04:00,5525560000000000,"AUSTRIA, Europe",Vienna
neutral,yes,jasminalyssa,0,Weekend 1 or Weekend 2?  #Coachella2015,,2015-01-06 12:04:00,5525560000000000,,Arizona
neutral,yes,thiskatiecouric,2,RT @whitneyisfierce: I'm going to make Drake my bby daddy during #Coachella2015,,2015-01-06 12:04:00,5525560000000000,77494//66044,Eastern Time (US & Canada)
neutral,yes,Lible2goMichael,0,cue the #coachella2015 tweets...,,2015-01-06 12:02:00,5525560000000000,,Pacific Time (US & Canada)
neutral,yes,dirtyassjerm,0,If y'all see me working #Coachella2015 do t laugh at me.,,2015-01-06 12:02:00,5525560000000000,fuck ,Pacific Time (US & Canada)
neutral,yes,TheOneWearing10,0,The line-up is out ladies and gents!!!!!!!!! #COACHELLA2015,,2015-01-06 12:02:00,5525560000000000,"The best place to live, SoCal!",Pacific Time (US & Canada)
neutral,yes,AmieDeLaFrance,0,@Jeff__Benjamin are you going to #Coachella2015?,,2015-01-06 12:01:00,5525560000000000,"Los Angeles, CA",
neutral,yes,stylosonica,0,Parquet Courts should be billed where Swans is at #Coachella2015,,2015-01-06 12:01:00,5525560000000000,,Central Time (US & Canada)
neutral,yes,KillerKiger,0,@CarlyCristman a wide selection of denim cut offs. It's going to be hot this year :) #Coachella2015,,2015-01-06 12:01:00,5525560000000000,,
neutral,yes,Sus4nLi,0,"""@Forever21: The lineup is here! #Coachella2015 â€ù Cue the flower headband display front + center!"" #BANNATIVEHEADRESSES2015",,2015-01-06 12:01:00,5525550000000000,"New York, NY",
neutral,yes,sjdeleon94,0,@shannel_lynn soooo we're discussing #Coachella2015 when I come over today_Ÿ˜è,,2015-01-06 12:00:00,5525550000000000,,
neutral,yes,meltz00,0,"between football, #CES2015 and #Coachella2015 my twitter may splode. Gotta leave it for a while and do some work.",,2015-01-06 11:59:00,5525550000000000,"ÃœT: 40.757682,-74.028918",Eastern Time (US & Canada)
neutral,yes,Rickyy_Ross,0,Coachella lineup!!! #Coachella2015,,2015-01-06 11:59:00,5525550000000000,"Orlando, Fl",Pacific Time (US & Canada)
neutral,yes,George_minchez,0,â€œ@kaskade: â€œ@Forever21: The lineup is here! #Coachella2015 http://t.co/2WycsVZmaCâ€ù Cue the flower headband display front + center!â€ù Hahaha,,2015-01-06 11:59:00,5525550000000000,,
neutral,yes,DJDIRTYDI,0,_Ÿ˜¬ RT @RevoltTV: Who else would you have added to the #Coachella2015 line-up? #TalkBack http://t.co/vmyR6480GD,,2015-01-06 11:59:00,5525550000000000,Closer to my dreams!,Central Time (US & Canada)
neutral,yes,Kornel73,0,Hi @Fergie! Which/Who is your favorite Performer on #Coachella2015? http://t.co/MNlA7tJqOe,"[0.0, 0.0]",2015-01-06 11:59:00,5525550000000000,"Szentes, Hungary",
neutral,yes,Izzkid,0,And here come the #Coachella2015 posts.,,2015-01-06 11:59:00,5525550000000000,"Palm Springs, CA",Pacific Time (US & Canada)
neutral,yes,AmberTheParty,1,(Cums) RT @Forever21: The lineup is here! #Coachella2015 http://t.co/tpKjz0zYL1,,2015-01-06 11:58:00,5525550000000000,"Austin, SA & Killeen, Texas",Central Time (US & Canada)
neutral,yes,Caitab706,0,#Coachella2015 line up tho _Ÿ˜“,,2015-01-06 11:58:00,5525550000000000,Arendelle â€¢ Norway,
neutral,yes,SteveColer,0,Feelin good about savin some dough after checking out the #Coachella2015 Scehdule.,,2015-01-06 11:58:00,5525550000000000,"Camarillo, CA",Pacific Time (US & Canada)
neutral,yes,araee_g,1,"RT @wassupkimbo: #Coachella2015 @Drake @theweeknd @ryanhemsworth Jamiexx, florence and the machine, @FLOSSTRADAMUS, @cleanbandit @araee_g",,2015-01-06 11:58:00,5525550000000000,,
neutral,yes,JaeAlexandria,0,Scratch that it's $3649/2 people I want the VIP package. #Coachella2015,,2015-01-06 11:57:00,5525550000000000,"Miami, Florida",Eastern Time (US & Canada)
neutral,yes,theJackSteven,0,"make sure you don't forget  It's ""Post the #Coachella2015 lineup"" time",,2015-01-06 11:57:00,5525550000000000,"Hollywood, CA",Pacific Time (US & Canada)
neutral,yes,KingPhillipe,0,Coachella lineup is out which means i cant go on social media for the next 48hrs (minimum) #Coachella2015,,2015-01-06 11:57:00,5525540000000000,Los Angeles,Pacific Time (US & Canada)
neutral,yes,_JoceeySmiles,0,_Ÿ‘€_Ÿ‘€câ€œ@Forever21: The lineup is here! #Coachella2015 http://t.co/SedVL8Wy8Iâ€ù,,2015-01-06 11:56:00,5525540000000000,SoCal,
